i,n,u,ratio,mean_gap,stddev_gap,array_time_select,array_bpk,array_time_rank,ef_sd_time_select,ef_sd_bpk,ef_sd_time_rank,ef_rrr_15_time_select,ef_rrr_15_bpk,ef_rrr_15_time_rank,ef_rrr_31_time_select,ef_rrr_31_bpk,ef_rrr_31_time_rank,ef_rrr_63_time_select,ef_rrr_63_bpk,ef_rrr_63_time_rank,ef_rrr_127_time_select,ef_rrr_127_bpk,ef_rrr_127_time_rank,la_vector_opt_time_select,la_vector_opt_bpk,la_vector_opt_time_rank,la_vector_opt_segments,la_vector_6_time_select,la_vector_6_bpk,la_vector_6_time_rank,la_vector_6_segments,la_vector_7_time_select,la_vector_7_bpk,la_vector_7_time_rank,la_vector_7_segments,la_vector_8_time_select,la_vector_8_bpk,la_vector_8_time_rank,la_vector_8_segments,la_vector_9_time_select,la_vector_9_bpk,la_vector_9_time_rank,la_vector_9_segments,la_vector_10_time_select,la_vector_10_bpk,la_vector_10_time_rank,la_vector_10_segments,la_vector_11_time_select,la_vector_11_bpk,la_vector_11_time_rank,la_vector_11_segments,la_vector_12_time_select,la_vector_12_bpk,la_vector_12_time_rank,la_vector_12_segments,la_vector_13_time_select,la_vector_13_bpk,la_vector_13_time_rank,la_vector_13_segments,la_vector_14_time_select,la_vector_14_bpk,la_vector_14_time_rank,la_vector_14_segments,la_vector_15_time_select,la_vector_15_bpk,la_vector_15_time_rank,la_vector_15_segments,la_vector_16_time_select,la_vector_16_bpk,la_vector_16_time_rank,la_vector_16_segments,elias_delta_3_time_select,elias_delta_3_bpk,elias_delta_3_time_rank,elias_gamma_3_time_select,elias_gamma_3_bpk,elias_gamma_3_time_rank,elias_delta_4_time_select,elias_delta_4_bpk,elias_delta_4_time_rank,elias_gamma_4_time_select,elias_gamma_4_bpk,elias_gamma_4_time_rank,elias_delta_5_time_select,elias_delta_5_bpk,elias_delta_5_time_rank,elias_gamma_5_time_select,elias_gamma_5_bpk,elias_gamma_5_time_rank,elias_delta_6_time_select,elias_delta_6_bpk,elias_delta_6_time_rank,elias_gamma_6_time_select,elias_gamma_6_bpk,elias_gamma_6_time_rank,elias_delta_7_time_select,elias_delta_7_bpk,elias_delta_7_time_rank,elias_gamma_7_time_select,elias_gamma_7_bpk,elias_gamma_7_time_rank,elias_delta_8_time_select,elias_delta_8_bpk,elias_delta_8_time_rank,elias_gamma_8_time_select,elias_gamma_8_bpk,elias_gamma_8_time_rank,uniform_select,uniform_sequence_bpk,uniform_rank,partitioned_select,partitioned_bpk,partitioned_rank
./Integer_lists/GENOME/1_A_genomic.txt,300237913,999999999,0.3002379,3.330692,3.275683,32.85871,32,1079.541,293.4277,4.440646,326.1657,675.8862,3.601764,180.9508,747.0356,3.290405,367.1805,806.9154,3.108379,437.4995,1191.816,3.011311,686.1192,383.1104,6.465198,436.3384,1932334,151.942,6.422075,364.5753,1192024,139.2302,7.167922,337.1743,460829,104.9281,8.072534,319.8552,186714,83.05887,9.037001,336.9085,79293,85.84297,10.01956,364.1949,33707,87.45176,11.00656,378.5017,13501,86.06934,12.00269,390.2341,5306,88.21139,13.00117,422.6244,2270,76.85571,14.00053,441.7003,1029,90.08364,15.00022,477.3486,496,159.8452,16.0001,927.1045,239,401.3239,10.64491,1245.746,357.6336,10.27512,1224.029,271.773,7.1195,1152.33,333.6133,6.723293,1139.815,305.4904,5.356811,1130.45,302.7666,4.947392,1094.134,354.9497,4.475471,1264.175,390.2575,4.059447,1113.702,436.1336,4.034795,1428.634,426.547,3.615469,1306.069,596.0595,3.822264,2073.93,596.8635,3.393474,1833.978,333.0168,3.590013,416.5666,471.6388,3.464972,418.8362
./Integer_lists/GENOME/4_A_genomic.txt,60030965,999999999,0.06003097,16.65807,17.50844,25.44278,32,743.6939,168.5085,6.61499,201.0896,639.3834,9.876804,161.9142,670.7397,7.87245,272.1082,681.9052,6.81811,346.9621,795.3099,6.185949,504.8224,141.3336,8.852938,311.2249,355884,215.5309,10.67748,411.9351,2672214,135.661,8.70923,318.8845,961397,110.9533,8.611982,272.2032,329303,83.91001,9.255299,273.7739,116943,78.61257,10.11647,278.6652,43702,83.0419,11.03778,302.3025,16155,81.33436,12.01469,318.95,5973,80.12979,13.00615,340.2639,2418,71.8262,14.00278,360.0512,1086,84.91402,15.0011,388.606,510,69.26062,16.00052,358.0798,242,234.7523,13.67218,916.1944,231.9184,13.50207,867.6412,277.615,10.36307,818.0887,271.8397,10.18081,788.3122,336.5491,8.70852,789.2969,315.6671,8.520196,742.1924,414.6778,7.881253,874.9587,394.2361,7.689916,782.7361,600.3749,7.467641,1171.52,551.8149,7.274787,980.0823,965.2025,7.260854,1839.115,876.1323,7.06724,1477.617,250.054,6.337845,367.668,182.5044,6.201504,258.583
./Integer_lists/GENOME/5_A_genomic.txt,12004580,999999920,0.01200458,83.30153,87.12155,15.26715,32,436.2135,106.0642,8.966087,123.8841,599.6635,34.79949,99.15027,569.6706,22.54381,195.4853,542.4376,15.75912,197.2177,562.7542,12.07478,226.663,93.85956,11.28545,219.2173,78910,223.9182,30.61375,385.5797,2813405,194.8781,20.84645,364.2575,1571811,199.0888,14.36124,330.7874,709063,178.7676,11.67065,285.6618,264015,113.8875,11.01367,253.5537,88754,110.856,11.35205,256.6446,28957,107.1241,12.12575,270.6216,9382,107.2434,13.03838,305.267,3236,97.48688,14.01551,350.7345,1260,108.6624,15.00693,394.0527,560,96.4493,16.00269,373.5898,252,252.6042,16.51556,723.7723,249.4003,17.26357,704.2141,285.0108,13.40955,660.5126,286.1535,14.21099,645.5233,355.2771,11.85652,614.8079,292.7386,12.68469,571.4801,419.5591,11.07992,764.6392,414.8626,11.92146,670.8751,699.0154,10.69171,1106.656,682.0649,11.53994,906.0414,1243.327,10.49749,1816.978,1223.462,11.34902,1438.07,253.8651,8.650053,324.9758,125.5088,8.462807,157.6255
./Integer_lists/new_Google_5gram/1_WT_ALL_google-eng-all-5gram.txt.bwt,145396743,1476731294,0.0984585,10.15656,275.3403,28.2463,32,575.4724,218.4604,6.520858,246.2109,544.7254,4.867839,113.7832,569.8233,3.368437,174.1775,588.4722,2.532878,189.5573,865.5742,2.082119,247.0174,185.8467,4.395068,270.2474,980205,126.6757,7.262607,260.5157,1738716,108.2785,7.718681,247.2945,979542,96.18678,8.400104,228.3877,534158,89.5459,9.238545,233.3652,287440,90.57051,10.13599,233.7938,155477,88.42926,11.08125,235.0694,85578,86.01019,12.05142,241.1855,48022,86.83016,13.02776,258.0929,27265,78.3117,14.0151,274.3231,15508,88.01278,15.01001,288.8339,8896,76.30965,16.00534,275.3766,5035,127.2389,9.695095,758.7045,117.7576,9.597636,752.4351,169.0958,5.959053,721.8192,160.0849,5.854626,706.8673,205.1833,4.091029,733.5717,203.9935,3.983115,705.3719,240.2922,3.157039,850.3915,240.5081,3.047386,790.6127,317.7805,2.690061,1144.63,315.5146,2.579533,1022.151,432.4659,2.456548,1743.639,427.0813,2.345581,1519.502,243.8342,2.304821,332.1122,363.5401,2.146123,357.9346
./Integer_lists/new_Google_5gram/4_WT_ALL_google-eng-all-5gram.txt.bwt,29199315,1476725797,0.01977301,50.57399,631.3104,21.12288,32,320.7067,124.3948,8.65229,115.2065,488.2728,20.60746,86.27846,531.2381,12.90503,128.357,558.4611,8.526491,127.1973,787.4519,6.049206,148.3506,106.2725,6.362986,194.5512,225771,166.151,10.74294,228.5216,1305175,106.6714,9.974873,190.8774,810027,91.03621,9.776329,174.1625,474781,85.27951,10.09997,174.8758,264537,84.84394,10.62927,173.5967,142990,81.85774,11.37174,174.715,77020,76.83562,12.23441,174.6271,42387,82.77422,13.12565,186.9618,23982,71.47543,14.06901,197.0047,13895,79.0863,15.04728,210.4652,8231,68.91798,16.02605,202.886,4890,160.5418,11.05816,521.4587,154.9876,11.02705,507.1331,192.4924,7.419519,512.7058,184.4201,7.386201,494.047,214.1757,5.600046,557.0842,210.0946,5.565604,526.5957,253.8949,4.690375,700.1697,253.7392,4.655365,638.2938,356.6503,4.235598,1019.078,360.6025,4.200325,886.3232,568.302,4.008198,1632.355,574.343,3.972782,1397.387,192.4717,3.919974,271.0939,320.651,3.706373,316.3451
./Integer_lists/new_Google_5gram/5_WT_ALL_google-eng-all-5gram.txt.bwt,11217598,1476685733,0.007596469,131.6401,838.3477,14.75056,32,202.8226,97.91199,10.10573,94.21704,424.8809,50.58097,67.37104,472.3362,30.31865,88.34245,512.0636,18.59788,78.4361,775.2899,11.98242,82.75966,85.02632,7.543666,165.5059,95926,98.938,12.9402,142.881,723374,87.47977,11.63278,136.4515,475753,72.94896,10.94794,132.9559,294023,68.52525,10.91134,135.043,170369,73.29001,11.13887,135.8659,94171,68.57408,11.69389,134.5037,50773,72.2603,12.36281,135.347,27561,70.71261,13.19319,143.2588,15253,62.43576,14.12874,144.2468,8798,71.13121,15.07152,152.0739,5262,61.34367,16.04174,151.8628,3303,136.8352,11.6296,416.4995,135.2554,11.65546,403.0019,144.3577,8.03169,421.0021,142.0758,8.05939,399.0856,171.8208,6.232871,480.6397,173.3671,6.261523,446.4155,240.498,5.333359,629.541,242.9761,5.362473,561.2263,376.6522,4.883642,940.6075,384.999,4.912956,803.0416,633.3692,4.658778,1607.39,654.5741,4.688207,1352.181,171.267,4.618201,255.761,296.1294,4.370065,298.2412
./Integer_lists/my_urls/1_WT_my_url_all.txt.bwt,57977239,1039921229,0.05575157,17.93672,377.6298,24.9545,32,273.7616,153.6133,6.706645,156.2849,381.5401,7.430759,69.1218,394.4762,4.693371,77.81142,418.7264,3.143096,77.43442,588.4791,2.297565,105.9049,103.7918,2.82516,166.8415,335412,93.46139,6.789458,146.2235,416156,85.04146,7.475288,145.091,242275,79.82814,8.297613,143.7046,143226,80.15279,9.204785,149.827,86113,79.29232,10.1365,152.5103,51934,83.42217,11.078,159.9559,31600,81.8378,12.05426,162.3716,19309,83.05157,13.031,168.6972,11950,73.51494,14.01784,175.3858,7332,82.80108,15.01238,180.8955,4505,72.47982,16.00694,175.3688,2715,95.23897,9.183548,470.5696,90.53656,9.102735,456.455,106.71,5.553771,468.6406,103.7753,5.467182,450.3742,124.665,3.738904,511.799,118.6566,3.649438,483.4275,147.165,2.831489,634.8786,148.0646,2.740578,586.2173,198.7275,2.377775,927.5493,198.276,2.286143,817.9319,285.3187,2.15091,1483.619,284.8547,2.058915,1306.378,163.6583,1.892285,296.8742,287.853,1.671594,318.5499
./Integer_lists/my_urls/4_WT_my_url_all.txt.bwt,13559108,1039914698,0.01303867,75.51991,771.2583,15.54806,32,183.747,96.11149,8.835368,98.63318,395.5495,30.23533,61.45889,438.0406,18.56116,66.65773,469.8786,11.8644,67.33095,695.4476,8.046808,86.3094,85.94442,6.329272,160.0562,121222,86.04099,9.035771,128.7957,371846,79.19112,8.866382,127.1269,220646,69.11049,9.203584,127.2905,134233,66.53618,9.853443,130.7111,83426,68.34366,10.57925,131.2639,51402,73.39997,11.3289,136.4695,31041,74.15543,12.22635,137.389,18626,72.4492,13.12711,143.092,11293,63.67734,14.07148,150.1137,6752,72.55509,15.05012,153.5382,4166,61.19267,16.02848,150.5499,2570,135.2451,10.97544,388.7573,132.3982,10.82733,371.7787,143.4184,7.47381,399.7778,137.6671,7.315158,374.0074,159.0361,5.722983,463.9414,155.9154,5.559069,423.6956,216.3741,4.847466,625.9997,207.2737,4.680913,551.371,328.7719,4.409679,959.4682,311.4425,4.241776,811.2717,540.2697,4.190719,1640.105,518.8147,4.022156,1376.718,167.5741,4.323522,261.2966,286.3615,3.886524,306.6185
./Integer_lists/my_urls/6_WT_my_url_all.txt.bwt,3732192,1039862149,0.003589122,274.3501,1247.942,10.69382,32,89.42125,69.87639,10.82259,67.63697,219.3367,98.87924,37.88496,234.3391,57.27108,31.59555,240.1944,32.92568,31.5722,305.0201,18.74012,33.41095,46.52987,1.249005,131.395,10232,35.48615,7.490978,94.12858,33341,39.02594,8.023013,97.65609,27260,36.39452,8.883378,94.95097,22249,38.13934,9.794887,98.28794,17711,46.07748,10.52801,98.768,13499,45.72193,11.4147,99.89356,9723,45.72604,12.25906,99.60177,6731,45.89281,13.19574,102.5434,4621,36.19349,14.12288,103.3359,3217,45.14819,15.09479,105.7285,2281,36.50324,16.05982,105.2227,1591,32.07877,8.686065,285.9604,29.91955,8.710553,270.8977,39.45261,5.020693,317.6597,34.04744,5.046913,295.1885,47.15454,3.187956,378.6246,44.20967,3.215016,344.2706,63.70112,2.27163,508.8785,62.84375,2.299136,448.9894,100.7895,1.813399,820.0746,94.9882,1.84111,701.0296,157.3284,1.584317,1385.878,147.9799,1.612131,1188.737,108.8916,1.117473,244.5048,210.6022,0.9792422,268.0364
AVERAGE_10-,13058914.6153846,24622346,0.530368423076923,1.96278630769231,68.6131307692308,16.4236969230769,32,403.844846153846,102.257753846154,3.88637084615385,115.507838461538,253.538253846154,1.19258783076923,56.1455507692308,283.373015384615,0.9704955,124.0003,311.740992307692,0.857246546153846,161.023676923077,506.620861538462,0.809355784615385,309.971638461538,78.5718046153846,2.75267376923077,152.283184615385,62885.1538461538,67.2275838461538,6.29586146153846,199.960992307692,24402.6153846154,71.3473215384615,7.15172438461539,215.202923076923,12557.5384615385,69.5138446153846,8.07646284615385,215.3162,6532.23076923077,73.1252269230769,9.04076823076923,243.597161538462,3388.53846153846,83.8598092307692,10.0213161538462,262.177038461538,1785.92307692308,83.9183784615384,11.0107430769231,279.735692307692,923.692307692308,88.7464869230769,12.0053492307692,302.816623076923,470.153846153846,87.7156861538462,13.0029484615385,321.626407692308,255.230769230769,77.94122,14.0016184615385,340.239807692308,144.615384615385,86.9100884615385,15.0009407692308,359.830584615385,87.3076923076923,77.4435646153846,16.00057,336.890138461538,53.3076923076923,83.1692653846154,7.53385815384615,513.787492307692,77.23978,7.45612592307692,503.772023076923,88.9760915384615,4.50057930769231,454.273653846154,81.6005715384615,4.41729415384615,445.566276923077,97.0234530769231,2.98393123076923,474.940830769231,92.7522761538462,2.897869,460.256030769231,111.646444615385,2.22562,572.272038461539,108.231413076923,2.13816746153846,553.598207692308,143.831246153846,1.84643953846154,801.390507692308,140.803184615385,1.75829092307692,755.914915384616,196.521161538461,1.65685761538462,1287.24969230769,198.299553846154,1.56836269230769,1220.13361538462,135.747492307692,1.21416936923077,211.9458,251.713707692308,1.08638210769231,261.538684615385
